,label,chroma_stft,rmse,spec_cent,spec_bw,rolloff,zcr,m0,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19
1527,39,0.41974583,0.02881648,2310.3736634018665,2174.4239550371444,4473.252117523099,0.12102213289715558,-392.53824,84.36697,16.436533,39.88439,10.839699,-3.0972188,-9.323992,-1.7433188,-6.409583,5.8639793,-7.412897,6.6608872,0.97230065,4.958577,-0.68211085,1.120519,-3.1624537,3.568591,-2.9807527,6.4920235
1528,39,0.39668736,0.0331918,2377.9471725649782,2147.013411660667,4482.885392605336,0.12764000671197756,-372.27258,82.20757,15.062837,35.834515,10.319622,-2.4027834,-9.122498,-6.093174,-5.980517,7.6299295,-10.904782,7.335106,1.6680194,3.5070405,-1.9767333,1.0971704,-3.6826158,2.2230773,-1.7595648,5.19283
1529,39,0.383581,0.039191604,2431.526258441326,2093.8124415133316,4451.023085272349,0.13835328282217493,-357.0623,84.61636,12.852899,33.736847,7.5239053,-1.4300727,-8.19835,-9.36129,-10.4311495,9.740561,-11.837679,4.9318767,2.2615426,4.291122,-1.632226,3.3221138,-5.9951286,1.6329297,-4.0688505,7.0327177
1530,39,0.3843055,0.03691455,2462.3130541793107,2117.9533490054264,4529.1767793543195,0.13943112966815016,-360.1575,79.396805,13.128581,39.035873,7.899135,0.5343194,-8.798861,-7.7959294,-9.262577,8.481633,-12.506419,4.9553103,2.0481236,4.8655105,-1.2628323,2.4387503,-5.646825,0.88935614,-4.438521,7.081269
1531,39,0.39516616,0.034410983,2383.8772865046353,2136.730680952811,4444.848122611504,0.13183366994001547,-371.45053,80.67899,13.248737,38.51792,9.58318,-2.4271324,-10.125254,-5.574408,-6.6443725,8.506258,-10.181929,4.138165,1.175138,5.1033654,-3.2702267,1.4178467,-3.762415,2.2928226,-3.3965623,5.3383284
1532,39,0.38902107,0.03072131,2383.3099682681145,2142.263965186808,4464.743835638182,0.13165302099458204,-376.29962,82.1725,19.639076,43.106915,8.770623,-3.7839065,-12.396137,-2.9398918,-6.981308,6.14469,-9.473843,6.69987,0.9791405,4.8500996,-2.1265886,0.7154632,-4.1796994,4.23499,-3.3014903,6.1631026
1533,39,0.3930595,0.03576584,2519.6967815146863,2137.947870391805,4630.859497826166,0.14251482228376547,-364.66797,75.97582,15.792879,42.33906,9.24643,-1.5038923,-9.441528,-7.203655,-9.4818945,8.750892,-12.063957,5.941893,2.0500345,4.1647525,-4.103674,2.172601,-3.539217,2.3947048,-2.8217723,5.736513
1534,39,0.3957958,0.028256437,2329.3614983530583,2147.6732384146603,4432.956527851684,0.1275224715194466,-387.15564,84.87589,17.982271,39.130024,9.48543,-1.8222775,-6.8811255,-3.387679,-6.276879,7.057939,-9.148427,6.6704583,1.4648932,4.157975,-0.49746686,0.9056563,-4.367642,1.5275606,-2.692691,6.7350025
1535,39,0.39434928,0.03683456,2373.9269540105843,2132.414904632208,4449.798092679712,0.12846539854634287,-367.24927,81.688156,15.630521,34.326378,7.3106694,0.41560745,-6.531944,-7.709111,-8.529135,8.962725,-11.504281,5.3225274,2.328335,3.8701882,-0.7946717,2.2353501,-5.35048,0.4829061,-4.3306713,5.759319
1536,39,0.38506863,0.031499542,2420.057735075351,2116.1346953504576,4460.273029339202,0.13686387383900928,-372.4481,82.92349,17.409805,37.99744,7.873482,-1.7391192,-8.95313,-6.5239105,-6.4164057,8.383381,-10.284356,6.628238,3.2288148,4.81783,-1.9261127,2.368815,-5.526,2.3897955,-2.5094202,6.771407
1537,39,0.38083738,0.03108768,2280.3238381332308,2096.6125796965016,4302.848981260884,0.12280235644833591,-373.12518,86.518974,14.727999,41.667816,8.297319,-6.997245,-11.633015,-2.7740135,-7.1085887,5.6945744,-9.922442,6.086268,2.0311174,4.522973,-2.284675,0.46048263,-4.815262,3.6497111,-2.7207205,5.489183
1538,39,0.38589683,0.024672154,2359.631505727432,2168.0091947029077,4402.648377787587,0.13165925678453946,-398.38184,81.484436,22.046759,38.13648,9.601746,3.0147614,-6.4896245,-4.6391144,-5.381245,8.2835,-9.613812,6.7793627,1.9907045,5.6404114,-1.1596582,2.2384603,-4.514193,1.6075305,-2.1526484,6.582965
1539,39,0.38734397,0.030488176,2256.282785998818,2128.51467214407,4297.56151323348,0.11573021478328173,-381.22513,85.2073,18.783304,37.967094,8.232224,-3.8946319,-8.64044,-3.652746,-6.9329724,6.102265,-8.490038,5.532448,1.9825404,3.6971705,-2.29732,0.4676909,-2.7766674,3.6992807,-2.1870322,3.7841156
1540,39,0.4714516,0.029479122,7185.4417423466375,1985.2421817641043,9366.943359375,0.09375,-277.8284,-90.348785,56.941017,0.15417731,-0.20272732,13.829115,-40.25975,1.5740981,3.3654459,-1.6337036,-10.517252,16.706924,12.096644,21.940948,-15.558624,1.4944332,0.13953283,-0.2971242,-4.8269544,-2.6532302
1541,39,0.3934925,0.033903144,2276.3050680672636,2128.001040443065,4317.236394262166,0.11878178363244969,-375.82788,86.23095,19.09963,37.628216,7.147882,-5.463449,-10.20812,-1.8188319,-7.858025,6.2362256,-9.167271,4.9698997,3.0129073,3.5937765,-4.115031,2.7747734,-3.4156861,4.229273,-2.71268,3.0011666
1542,39,0.3816135,0.03625045,2516.1633668523423,2162.4659415607093,4663.313468248113,0.14077371414231812,-361.582,74.64094,15.4719925,39.115406,9.959663,1.3885925,-7.707837,-8.367291,-9.957348,7.868545,-12.548629,5.114192,2.5747638,4.314259,-0.7313294,2.6802218,-5.1354384,1.0842605,-4.395831,6.7852225
1543,39,0.39092168,0.033869922,2159.1210006515034,2128.5048033636544,4217.041166795666,0.10716299523510062,-376.77036,92.147125,12.980544,36.426556,12.991009,-0.9156957,-5.8634133,-9.602489,-8.8008995,9.297677,-11.573251,6.476821,2.19172,3.202071,-1.997884,1.4224956,-4.0299025,2.028942,-2.821008,5.630308
1544,39,0.38306502,0.037325386,2447.414070469151,2109.733525437608,4475.147939392657,0.13826768243275928,-360.5862,79.22533,16.870073,35.561512,7.267107,0.97712827,-9.3020315,-9.114854,-8.788631,8.120465,-11.456887,4.7741942,0.86678463,4.3968706,-1.4165995,2.263214,-5.103354,-0.26732212,-4.5849814,5.777972
1545,39,0.44938076,0.02419651,2291.8454624053593,2276.1991529704774,4651.955203596653,0.11042544716282894,-417.59753,80.67305,22.491581,35.929966,9.4933405,0.870379,-5.14441,-0.13790388,-4.1909537,5.877444,-5.3935547,5.610455,2.2401466,4.0616164,-2.4129722,2.8127947,-2.1371496,3.1712976,-1.0167099,3.36856
1546,39,0.38687953,0.03927706,2500.1058132123007,2134.6351581420195,4581.609795632377,0.13923895395946206,-356.7623,76.156654,14.268803,39.24405,7.96898,-0.74666065,-10.787383,-6.0614023,-10.293131,8.735249,-10.976628,4.1462545,0.4575896,5.0938897,-3.2834084,1.5973896,-3.9588146,2.4497657,-4.126029,6.4684296
1547,39,0.3913845,0.034179185,2340.3336989600066,2093.946228420924,4338.277933693523,0.12935730547358745,-372.1548,82.75741,17.08812,35.975708,8.613641,-5.2473803,-10.816758,-2.7670248,-6.2423725,4.801644,-7.5942745,5.3284764,2.033332,5.1662827,-3.3769848,0.989277,-3.7095838,3.5703504,-2.716403,4.3749685
1548,40,0.3427241,0.040288538,1933.8048571808272,2006.4182222477418,3682.0860682626258,0.0997667814555921,-377.1174,95.42513,12.381623,31.657574,4.777237,11.379995,-5.741758,-15.514783,-21.586006,-7.8327975,-12.497817,4.4785547,-14.392079,-10.288581,5.9619184,-5.489826,-11.155509,-6.471801,2.0103137,3.5175936
1549,40,0.36114922,0.035382334,2045.3199587428503,2119.437431798726,3885.522338111334,0.09865870047648993,-377.31656,91.19356,14.113165,38.06205,7.59388,14.241048,-4.906822,-12.154552,-29.706654,-7.8931804,-8.913515,9.649982,-14.940242,-9.896148,6.0421376,-3.5796833,-13.085442,-3.7263763,1.291387,2.3645198
1550,40,0.3610893,0.037151586,2048.542368265052,2106.150976470664,3924.0262719499806,0.09623883604634288,-366.0085,88.21556,8.965022,36.637524,10.925376,13.16625,-4.9450097,-14.289359,-24.458645,-7.3266263,-6.7816114,9.435796,-16.700243,-6.710275,7.613189,-7.4764576,-12.568416,-3.9491909,2.3224628,3.3683822
1551,40,0.36630076,0.03838816,2029.2796881180866,2100.948626086999,3915.0804927105505,0.10164904520607586,-368.5928,95.41117,14.505861,25.265429,7.1888227,13.587302,-6.6701894,-9.683401,-23.804453,-11.505883,-8.430945,11.415611,-11.096634,-13.987842,5.685577,0.9830167,-13.466371,-6.575171,0.6651111,1.4439431
1552,40,0.35403088,0.03891683,2007.552673798225,2055.5171261024325,3865.359960030476,0.10488636501064241,-369.29276,93.80365,13.297868,32.474834,6.157554,14.683847,-3.6252544,-11.743045,-25.204525,-15.371282,-13.130466,11.007158,-11.22979,-14.315029,3.4413068,3.0471709,-10.017241,-10.590896,0.3297968,-0.07975254
1553,40,0.36960956,0.03222072,2018.9888670193818,2050.288978245095,3850.110052244582,0.10397461693353328,-386.14325,89.942085,1.050342,38.6583,15.268177,16.6932,-6.2081923,-14.848317,-25.648005,-13.122152,-13.759265,5.360105,-9.441387,-13.951888,6.0205865,4.9359536,-9.465926,-3.1556466,-3.7121422,-0.83030486
1554,40,0.36567163,0.038934223,1911.8452432644497,2041.3670912499788,3703.7109375,0.0902963171802438,-375.59625,99.981384,14.632141,31.89033,12.937356,14.591146,-6.374994,-8.926212,-17.315575,-8.748715,-13.117098,8.972266,-12.167668,-11.384216,8.2821045,2.591649,-14.208473,-10.094124,3.6712136,3.5246558
1555,40,0.35502833,0.038385548,2027.007080527038,2097.362617436784,3925.226264693789,0.10202186986019737,-372.633,90.45396,12.280569,26.37159,7.777872,12.604524,-5.124187,-11.5057335,-23.351805,-12.462226,-10.587994,7.429707,-10.284141,-11.108786,1.9651451,1.151076,-9.188854,-7.68406,-1.3224778,-2.779476
1556,40,0.35768384,0.03862739,1965.0158629026146,2105.783352011037,3831.4226652446546,0.0963688428187887,-374.82147,99.20865,12.390064,26.371248,9.761791,13.733641,-5.7624373,-11.472997,-25.043653,-11.924905,-9.828648,9.769278,-12.704886,-12.641212,5.1461873,0.9408802,-11.738883,-7.7109814,-0.406266,0.6973453
1557,40,0.35530537,0.03298458,1951.1045146774545,2153.80384448953,3879.372375299318,0.08468618481520898,-395.42996,96.740875,14.375858,33.618034,10.949079,14.929419,-3.7045147,-12.601702,-23.99241,-6.122931,-8.617957,9.675019,-12.221273,-9.136751,6.215894,-4.0186377,-11.856023,-3.1835203,1.7028264,3.1938908
1558,40,0.3686136,0.04012749,1873.9376450461125,2012.2077933489907,3661.873690484109,0.08647188830301858,-374.7179,102.02869,12.4183035,33.078213,14.232362,17.454758,-6.1312394,-10.916427,-18.337193,-9.8686905,-11.750884,10.6175165,-10.908008,-14.296063,7.229138,1.611633,-12.430779,-6.821729,1.4865265,2.8619525
1559,40,0.3508158,0.043681756,1947.6247101085632,2034.5657172689027,3762.73974722753,0.0978890528250774,-357.94818,97.98009,10.227364,30.96919,6.443849,13.485204,-8.000202,-13.58229,-20.810045,-11.868513,-13.087451,8.702813,-14.014694,-10.511684,5.1763906,-5.535493,-10.1451435,-7.940728,-0.64478576,4.2422175
1560,40,0.36720392,0.037767272,1979.2037755487045,2078.7260464714186,3873.3057453167326,0.09279989236648607,-376.7837,93.98678,12.853653,32.727795,12.205251,16.42142,-5.0686026,-10.070825,-15.448787,-8.282531,-12.154531,7.84874,-11.1009445,-11.904306,8.76278,2.201725,-14.758597,-9.425619,4.179834,2.5785892
1561,40,0.33851868,0.0441441,1936.1287943472396,2022.4192540613399,3705.810924801664,0.09864433926325464,-364.24576,96.0745,10.190752,32.251114,8.066654,12.729577,-9.084928,-16.410973,-22.974697,-4.198468,-16.816519,5.052919,-11.554543,-10.8689165,6.3316364,-7.895066,-11.603154,-6.788905,0.5535719,6.1903434
1562,40,0.36928797,0.034162622,1904.4147386160403,1976.8051481654106,3643.7279668754836,0.09517402767027863,-380.47116,95.97718,-1.8913561,38.752594,13.584332,16.0269,-5.4951057,-12.940685,-25.18431,-14.205217,-14.322713,5.9884024,-8.241933,-17.326721,6.4757,5.473348,-9.592966,-3.027692,-3.2651982,1.1923517
1563,40,0.35599044,0.040981695,2014.15422016971,2089.9566697392193,3924.2637705138595,0.10031326341186146,-376.79437,97.57767,10.747322,26.725616,9.7650175,12.144958,-7.525008,-10.5975065,-21.391153,-7.2630277,-12.116529,6.4230685,-12.039218,-9.527933,4.344348,-4.6543045,-10.283897,-3.6016524,2.7211568,1.2505053
1564,40,0.36328945,0.03986208,1939.4204863629732,2014.8928718896511,3709.2650705815836,0.10044837219427244,-362.67972,99.97357,13.733954,28.76249,9.438165,16.319042,-6.606029,-9.32006,-24.768188,-12.568374,-10.570351,10.801095,-10.517271,-16.575115,5.9927144,4.9550314,-15.123897,-9.649534,0.7898691,0.739385
1565,40,0.35921675,0.040170874,1901.432688471615,1991.505161712992,3630.03221635848,0.09690360904847137,-368.10324,104.28241,12.871083,29.920944,7.993412,12.664859,-7.230536,-11.20372,-22.167582,-13.722168,-12.096608,10.920696,-11.020043,-13.992405,6.0009356,-1.4383374,-16.049152,-6.5559497,1.7130889,3.8663955
1566,40,0.36013174,0.0340042,1980.762645971141,2053.9430273660246,3782.71879308364,0.10016152585623066,-389.05316,88.31817,3.466253,34.247143,12.723607,14.039117,-3.3809338,-12.779013,-24.940191,-13.133231,-14.368326,4.822583,-8.988341,-16.214363,4.885334,3.3046036,-6.738732,-3.5045326,-3.9559364,-0.48890373
1567,40,0.37379667,0.032323807,1857.8575265438496,1999.3510843094602,3559.2701442470493,0.09175775959026702,-387.07962,97.26624,2.8320441,35.993797,12.702897,15.407131,-5.03998,-10.929979,-24.696692,-17.237692,-14.433095,5.3287053,-8.997796,-14.244849,4.327487,4.7676444,-8.740106,-5.154819,-3.3776824,1.1026531
1568,40,0.35682878,0.040044986,1922.290350165461,2026.7394287658728,3709.4942358625194,0.09638188128869969,-368.68494,96.66574,13.103674,29.121765,10.176992,15.432569,-8.218014,-13.450489,-20.491547,-6.852405,-10.915783,5.2900205,-10.724039,-12.210247,6.6312766,-2.2293339,-11.393531,-3.6111104,0.8043355,1.5453392
1569,40,0.36539733,0.035678256,1789.5215545823075,1931.8116756930858,3457.374927060154,0.08579502164763932,-374.81674,98.95898,-0.14575139,40.962322,15.323989,14.262129,-5.080769,-10.044527,-24.504463,-17.08323,-16.251663,5.0141873,-8.896993,-20.079556,6.204927,4.597611,-9.456799,-4.4169636,-5.1049857,2.19732
1570,40,0.33555472,0.042916235,1890.3961590002061,1988.998202768806,3593.3782713332043,0.09596219372823142,-365.01724,99.995186,12.436837,33.122982,7.550633,12.366764,-8.9726,-11.237743,-22.8419,-14.720325,-15.090751,11.084937,-11.313539,-15.241201,4.93777,-2.953537,-15.707131,-6.692751,0.01488398,2.997414
1571,40,0.36331156,0.034447633,1835.0265270183872,1967.8477793678458,3498.9246758145077,0.09235091548955109,-381.25308,101.41211,2.8003016,37.024876,12.409688,14.476898,-5.0422406,-9.962455,-29.195917,-19.676397,-11.649576,8.836069,-10.184718,-15.826997,3.3556516,4.7367444,-8.668502,-7.197741,-5.3028173,2.131299
1572,40,0.4823887,0.028413417,1450.7262788832059,2174.7770459210087,3477.6123046875,0.00439453125,-251.98749,114.43228,16.575026,58.47384,25.740963,2.6398687,0.15691404,4.24401,-2.8436534,-16.331516,-21.828762,1.7911621,-4.809965,-21.564947,1.58883,-1.6743087,-5.91793,6.8176074,2.153331,-4.8931484
1573,40,0.3442362,0.04223111,1880.2071915854604,1995.2707161145347,3594.5865973599557,0.09354516374806501,-361.7704,97.59306,9.31643,31.017878,8.102479,11.748336,-5.747459,-9.569254,-23.361658,-15.279248,-14.011229,8.498059,-10.354391,-11.828382,4.4952474,0.08345668,-11.383361,-11.34128,-0.63342375,-0.45269096
1574,40,0.35315606,0.04431913,1985.056077171125,2127.1714197985157,3921.9637844215604,0.09463812766060371,-358.58896,91.70227,14.35054,24.312939,7.1047955,11.254351,-8.571011,-10.957494,-18.818779,-9.975274,-11.382658,4.8533745,-9.408085,-11.356042,6.1392803,-4.5498734,-11.601147,-2.3435802,1.9819953,3.6100168
1575,40,0.3687315,0.042215247,1967.56281031074,1998.5629547365138,3716.794191720685,0.09899940136416409,-370.42706,98.34788,14.486545,33.522163,13.162862,19.055494,-9.48431,-12.169483,-19.226585,-5.5039825,-8.881243,8.38541,-8.887259,-12.802288,9.024784,-0.55507976,-12.301729,-0.22808096,-0.23000804,2.3468633
1576,40,0.36895317,0.03391896,1786.8707241160116,1922.7618304899142,3355.1422119140625,0.08986869315982972,-387.28445,105.324776,4.407377,36.037563,12.363966,11.6866455,-5.340928,-5.8150845,-25.80008,-20.354311,-14.118764,9.415954,-7.188865,-18.565138,2.4646976,6.204788,-10.264541,-6.4416027,-5.631995,2.4805307
1577,40,0.34847194,0.03713111,2016.8276907669074,2140.6138205827506,3927.484584371372,0.09033373191998839,-371.66995,91.51519,8.146489,35.850254,10.459615,14.638826,-5.5675387,-12.460437,-26.280836,-6.8617296,-10.607207,9.833122,-13.336158,-10.566033,5.0469875,-3.3440847,-13.144387,-5.0324464,1.6880299,3.9253516
1578,40,0.35055107,0.036972053,2090.2392121641305,2098.056591760866,3962.8635371063515,0.10825029024767802,-375.6904,86.2571,12.1739645,31.263216,9.303191,14.026274,-8.698987,-14.824896,-21.330553,-8.732898,-9.784529,7.0906267,-15.037636,-10.3103485,5.944528,-4.833417,-11.027031,-5.6404967,3.0105872,1.9811591
1579,41,0.39573404,0.035004437,2353.083082675216,2407.508325427635,4603.0138328717585,0.11062442555147059,-357.7514,84.11221,-1.1010935,24.540699,9.74381,6.7517905,-2.7432313,2.6925383,0.13472807,3.454992,-0.48146904,2.0272307,-6.9831066,6.3847632,1.5443193,-1.2865717,-6.282398,5.3680325,-5.303467,3.2560673
1580,41,0.38426396,0.03857296,2088.340904960385,2191.687181705756,3902.313903241704,0.10455605710623066,-324.12558,95.7383,-3.586194,25.704739,11.165006,5.11085,-3.7463875,3.5900993,0.16209164,5.7981443,-2.2156558,2.9031076,-9.373361,9.543703,-1.1960932,0.063955374,-8.189519,4.2284675,-7.7969794,2.7589135
1581,41,0.42642903,0.031934194,2122.025806740308,2201.414910553714,3984.225907931018,0.103572313999613,-343.95422,98.69299,3.547497,25.661976,9.27895,5.9017286,-2.8578727,3.6077938,-8.419918,3.6281602,-0.7200393,1.9013898,-0.90121526,5.4112663,0.21945465,3.1794384,-6.582659,5.0686812,-3.5524256,2.1390321
1582,41,0.37828898,0.04014424,2054.2094284497925,2230.3463093183855,3922.5012811713914,0.09717250386996903,-346.8605,96.51095,1.9898553,23.85971,8.406765,4.6647367,1.1444333,1.1715175,-2.0730407,1.6416199,0.29172066,0.22550347,-7.4150033,6.2891617,-0.5222543,-0.99101216,-6.0157595,5.3694882,-5.9676886,3.4799979
1583,41,0.397197,0.03770134,2089.1402536378005,2203.6613136741357,3863.2349728799827,0.10156495652331657,-316.32773,95.81802,-1.0189111,26.202612,13.826495,3.8541203,-0.5918949,3.1446352,-2.866594,6.8621664,-4.442819,3.6385865,-9.1442995,9.389086,-1.1251678,2.0654283,-7.789809,4.3550196,-6.5318546,2.3541963
1584,41,0.3877731,0.044755228,1999.731025736065,2186.1871969707213,3708.1984103648656,0.09537621843556501,-302.00842,102.63688,-1.059847,23.177826,6.3080435,5.8840313,0.6639936,0.84285384,-6.9119534,4.247184,-0.530957,-1.4252901,-7.0330224,8.171309,0.194451,0.066756636,-7.97131,6.193017,-9.593061,2.9232776
1585,41,0.42216864,0.030566998,2138.7613348589866,2149.9607564493313,4014.188226752975,0.10853505798906733,-345.13037,98.830795,-1.5780227,30.406483,8.898362,7.2959447,-8.278476,2.0905845,-6.772916,0.77279264,-2.401466,2.2788131,0.7318281,3.8891835,-0.6166262,2.2258034,-7.251887,4.986149,-3.083135,3.2543175
1586,41,0.44347295,0.031094471,1978.792703967429,2108.5022534331447,3720.2775039909056,0.09564057813709366,-336.33377,104.57922,4.588987,23.532148,4.601192,5.4924126,-3.2279737,3.047067,-4.692143,-1.9864188,1.6401403,2.323283,0.68623763,4.2895446,-1.332308,2.0821254,-5.9933267,4.1412964,-2.3422298,2.1343143
1587,41,0.42858016,0.033352986,1999.0574245888245,2100.3417691381364,3733.969087866438,0.09778474506578948,-339.8631,101.648125,5.083199,29.962812,10.738953,6.683892,-4.7115784,2.799468,-7.343409,3.0951238,-3.3593426,1.4789275,-2.339679,4.721956,0.10288842,2.5725052,-7.6783147,5.6627846,-2.5676358,2.118965
1588,41,0.43367577,0.03607362,2146.7529376193434,2115.259296666395,3946.8011342335044,0.11232056041989164,-326.65002,97.76939,-1.5430275,28.438446,4.9009776,6.8032584,-4.287994,2.337117,-8.735098,2.301883,-1.5695575,1.9758792,-1.5651041,3.7372336,-0.19789712,1.1402586,-7.6840615,5.29629,-3.736224,2.894154
1589,41,0.42534804,0.032697443,2230.5960864658905,2380.7263987784772,4311.403096201988,0.1013467038748065,-351.249,92.399925,3.36284,25.478745,13.203024,6.301502,0.2996812,2.8213222,-1.799415,5.4628196,-1.1615423,3.5077724,-7.61254,9.828848,0.22842564,3.025864,-7.2270985,5.6454873,-6.465698,1.3355943
1590,41,0.42260802,0.035446033,2324.890152002655,2358.687690050636,4421.160765845709,0.11267373288748066,-337.93387,87.29235,1.151401,26.09742,10.075354,6.815878,-2.0876968,3.903472,0.21323451,4.777798,-1.4671633,5.129082,-9.1914625,8.9768305,0.64789176,2.5916438,-6.5263453,4.2234263,-6.566816,1.8400756
1591,41,0.41370577,0.035177615,1953.8088344173702,2127.164101338419,3601.8448868034056,0.0906782120743034,-329.16406,105.39724,-1.0471249,28.239527,15.937921,2.2937167,2.0269492,-0.8461624,-6.4620514,7.0173264,-2.9472961,5.1659145,-6.3378677,8.828717,1.7039483,4.4633584,-8.987007,3.4423814,-5.8323607,-1.2077129
